Grilled Turkey Cutlet,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Roasted Garlic Potatoes,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Steamed Mixed Vegetables,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Cucumber Tomato Salad,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Belgian Waffle,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Blueberry Blondie,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Cherry-Blueberry Crisp,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Oatmeal Raisin Cookie,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Vegan Snickerdoodle,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Banana Cake Parfait,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
BBQ Chik'n Cheddar Panini,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Herbed White Bean & Potato Salad,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Hummus,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Philly Cheesesteak Wrap,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Crispy Shoestring French Fries,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Penne,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Ginger Tofu,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Balsamic Glazed Roasted Carrots,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Cold Roasted Mushrooms,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Indian-Spiced Cauliflower,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Maple-Glazed Acorn Squash,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Marinated Olives,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Roasted Beets,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Roasted Grape Tomatoes,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Caesar Brussels Sprouts,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Broccoli Raisin Salad,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Four Bean Salad,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Marinated Artichoke Hearts,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Mediterranean Salad Mix,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Bacon Pieces,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Feta Cheese Crumbles,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Shredded Cheddar Cheese,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Sliced Grilled Chicken,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Sunflower Seeds,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Chow Mein Noodles,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Crispy Wonton Straws,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Quinoa,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Banana Peppers,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Cucumbers,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Dried Cranberries,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Edamame,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
"
Fresh Baby Arugula	",https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Kale Greens Mix,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Roasted Corn,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Balsamic Vinaigrette,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Creamy Caesar Dressing,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Fat-Free French Dressing,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Ranch Dressing,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Honey Balsamic Glaze,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Coconut & Ginger Dressing,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Sun-Dried Tomato Vinaigrette,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Asian Chicken Petite Ciabatta,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Grilled Zucchini Squash,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Penne,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Grilled Zucchini Squash,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Garbanzo Bean Salad,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Marinated Green Beans & Tomato,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Citrus Water,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Tropical Iced Tea,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Chopped Hard-Cooked Egg,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Cottage Cheese,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Diced Chicken,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Feta Cheese Crumbles,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Nonfat Greek Yogurt,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Nonfat Strawberry Yogurt,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Shredded Cheddar Cheese,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Bulgur Wheat,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Granola,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Applesauce,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Black Olives,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
"
Blueberries	",https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Broccoli Florets,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Cantaloupe,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Cauliflower Florets,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Chopped Fresh Spinach,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Cucumbers,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Dried Cranberries,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Garbanzo Beans,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Grape Tomatoes,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Green Peas,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Honeydew Melon,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Pineapple Chunks,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
"
Pineapple Slices	",https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Raisins,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Red Grapes,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Romaine Lettuce,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Shredded Carrots,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Sliced Beets,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Sliced Mixed Bell Peppers,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Sliced Mushrooms,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Sliced Red Onions,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Spring Salad Mix,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
"
Chocolate Chips	",https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Balsamic Vinaigrette,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Creamy Caesar Dressing,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Fat-Free French Dressing,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Honey Mustard Dressing,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
Ranch Dressing,https://udel.campusdish.com/LocationsAndMenus/CaesarRodneyFreshFoodCompany?locationId=1760&storeIds=&mode=Daily&periodId=1383&date=10%2F1%2F2021,2021-10-01 15:04:27.862904
